Rater;2;4;6;7;8;9;10;11;12;13;15;16;18;28;31;36;44;54;55;57;119;122;140;142;143;145;147;149;161;168;175;191;193;203;209;223;224;230;240;241;247;249;250;251;252;267;268;289;293;296;313;317;318;319;322;324;337;348;372;400;409;410;411;413;417;422;437;440;443;448;458;459;462;463;476;477;483;496;499;500;501;506;507;510;515;516;517;520;528;529;540
Tur_Masc647;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;7;;;;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;
Tur_Masc648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;7;;;6;;;;;;;;;;;;;;;;;;;;;;;6;;;;7;;;;;;;;;;;;;;;;;6;;;;;;;;
Tur_Masc649;6;;;;;;;;;;;;;3;;;;;;;;3;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;2;;;;;;;;;;;;;6;;;;;;;;;;;
Tur_Masc650;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;5;;;;;3;;;;;;;;;;;;;;;;;;;5;;;;;;4;;6;;4;;;;;;;;;
Tur_Masc651;;;;;;;;6;7;;;;;;;;;;;;;;;;;6;;;7;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc652;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;5;;;5;;;;;;;;;;;;;;;6;;;;;;;;;5;;;;;;;;
Tur_Masc653;;;3;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;5;;;;;;;;;3;3;;;;;;;;;;;;;;2;;;;;;;
Tur_Masc654;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;;5;;;5;;;;;;;;;;;;;
Tur_Masc655;;2;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;3;;;;;;;;;;;;;2;;;;;6;;;;;
Tur_Masc656;;;;5;;;;;;;;;;;;6;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_Masc657;;;;;;7;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;7;;;;;6;;;7;;;;;;;;;7;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;
Tur_Masc658;;;;;;3;;;;;;;;;;3;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;
Tur_Masc659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;4;;;;;;;5;;;;;;;;;;;;;6;;;;;;;;;;;;
Tur_Masc660;;4;;;;;;;;;;;;;;;;;;;;;;2;;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc661;;;;;;;;;;;;;;;4;;;;;;5;6;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;5;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;5;;;;;;
Tur_Masc662;;;6;;;;;;;;;4;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc663;;;;;;;;;;7;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;6;;;;;;;;;7;;7;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;
Tur_Masc664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
Tur_Masc665;;;;;;;;;;;;;5;;;;;3;;;;;;;;;;4;3;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
Tur_Masc666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;3;3;;;;;;;;;3
Tur_Masc667;;;;;;;;;2;;;;;;;;;;;;;;7;;3;;;;;;;3;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;5;;6;;;;;;;;;;;;6;;;;;;;;;;;
Tur_Masc668;;;;;;;;;;;;;;;;;;3;;;;4;;;;;;;;;;;;;;;;;3;;;;1;;;;;;;;3;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc669;;;;4;;;4;;;;3;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;4;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
Tur_Masc670;;;;;3;;;;;6;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;7;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;6;;;6;;;;;;;;;;;;;;;;
Tur_Masc671;;;;;;;;;;;;;;5;;;5;;;;;;;4;;;;;;;;;;;6;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;4
Tur_Masc672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;6;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;3;;;;;
Tur_Masc673;;;;;;;;;;;;;;;;;;;;;5;;;;;3;;4;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;
Tur_Masc674;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;6;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;5;;;;;;;;;;;;
Tur_Masc675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;2;;;;;;;;;;;2;;;;;;;2;;;;;;;;;;;;;
Tur_Masc676;;;5;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
Tur_Masc677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;5;;;;;;;;;;4;;;4;;;;;;;3;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;3;;;;5;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;
Tur_Masc679;;5;;;;;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;4;;;;
Tur_Masc680;;;;;;;;3;4;;;;;;;;;;;;;4;;;;;;4;;;;;;;;;;;;;4;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;
Tur_Masc681;;;7;;;;;;;7;7;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;7;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc682;;;;;;;;;;;;;;;4;;;;;;;;;;7;;;;;;5;;;;;;;;;;;;;;;;;;;;;6;;;;;4;;;;;;;;;;;;;;;;;;;7;4;;;;;;;;;;;;;;2
Tur_Masc683;3;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc684;;;;;;5;;;;;;;;;;;;;;5;;;;;;4;4;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;5;;;;;;;5;;;;;;;;;
Tur_Masc686;;;;;;;;;;;;;;;;;1;;;;2;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;3;;;;;;;;;;1;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc687;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;4;;3;;;5;;;;;;;;;;;;;;2;;;;;;;;;;;;;
Tur_Masc688;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;2
Tur_Masc689;;;;;6;;;;;;;;;;;;;;;;;4;;;;;;;;;;;4;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc690;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;6;;;;3;;;;;;;;;;;;;;;;;
Tur_Masc691;;;;;;;;1;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;2;;;1;;;;;;;
Tur_Masc692;;;;;;6;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;4;;;;;;;;;;;;3;;6;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;2;5;;;;;;;;
Tur_Masc693;;;;;;;7;;;7;;;;;;;;;;6;;;;;;;;;;;;;;;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_Masc694;;;;1;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;
Tur_Masc695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;7;;;;6;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;7;;;;;
Tur_Masc696;3;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;2;;;;;;;;;;
Tur_Masc697;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;6;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;6;;;7;;;;;;;;;;;;;6;;;;;;
Tur_Masc698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;2;3;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;3;4;;;;;;;;;;;
Tur_Masc699;;;;;;;;;;;6;;;;;;;4;;;6;;;5;;;;;;;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;7;;;;;;;
Tur_Masc700;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;5;;;;;;;;;;;;5;;;;;;;;;;
Tur_Masc701;;;;;;;;;;;;;;;;;;;5;;;7;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;7;;;;;;
Tur_Masc702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;3;;;;;;;;1;;;;;2;;;;;;;;;;;;;;
Tur_Masc703;;;;;;;;;;;;;;;;;;;;;;;;;;3;5;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;3;;;;;;;;4;;;;7;6;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;3;;;;;;;6;;;;;;;5;;;;;;;;;4;;;;;;;;;
Tur_Masc706;;;;;;;;5;;;;;;;;;;;;6;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_Masc707;;;5;;;;;;;;;;;;;;4;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;6
Tur_Masc708;;;;5;;;;;;;;;;;4;;;;;;;;;4;;;;;;;;;;;;;;;;;6;;;;;3;;;;;;;;2;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
Tur_Masc709;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;1;;1;;;1;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Tur_Masc710;;;;;;;;4;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;5;;6;5;;;;;;6;5;;;;;;;
Tur_Masc711;;;;;;;;;;;;;;;;5;;;;;;;;;7;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;3;;;;;;;1;;;;;;
Tur_Masc712;5;;;;;;;;;6;;;;;;;4;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;
Tur_Masc713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;2;;5;;;;;;;4;;;;;;;;;2;;;;;;;;;
Tur_Masc714;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;4;;1;6;;;;;;;;;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;
Tur_Masc715;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;5;;;;;5;;;6;;;;;;;;;;;;6;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_Masc716;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;6;;5;;;;;;;;;;;3;;;;;;;;;;;;6;;6;;;;;6;;;;;;;;;;;;;;;;;;;
Tur_Masc717;;;;;;;;;1;;;;;;;;;;1;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
Tur_Masc718;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;5;;;;;;;;;;;;;;;;6;;;;;;;;
Tur_Masc719;;;;6;;;7;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;
Tur_Masc720;;;4;;;;;;;;;;2;;;;;;;;5;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;3;;;;5;;;;;;;;;;;;;;;;3;;;;;;;
Tur_Masc721;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;5;;;1;;;;;;6;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc722;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;4;;;;;;;;;;;;;;;;;;;;;3;;;;;;;4;;;1;;;;;;;;;;;;;;;;;;
Tur_Masc723;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;5;;7;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc724;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;
Tur_Masc725;;;;;;;;;;;;;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;7;;7;7;;;;;;;;;;;;;;
Tur_Masc726;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;7;;;;;;;7;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;
Tur_Masc727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;6;;;;;;;;;;;;;;;4;;;;5;;;4;;;;;;;;;;;;;;;;;;;3
Tur_Masc728;;;;;;;;;;;;;;;2;;;;;;;;;;7;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;6;;;;;;;;;;2;;;;;;;;;;;;;;;;;;3;;;;;;
Tur_Masc729;;;;;;;;;;;;;;;;;;;;7;;;;5;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;
Tur_Masc730;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;2;;;;;;;;;;;5;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc731;;;;;;;;;;;;;;;;;;3;;;;;;;6;2;;;;;;;;;;;;;;;3;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;
Tur_Masc732;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;6;;5;;;;;;;;;;;;;;;6;;6;;;;;;;;;;;;;6;;;6;;;;;;;;;;;;
Tur_Masc733;5;;;;;;6;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;
Tur_Masc734;;;;;;;;;;;4;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;
Tur_Masc735;;;;;;;;;;;;4;;;;;;;;;;;6;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;6;;;;;;;;;;;6;3;;;;;;;;;;;1;;;;;7;;;;;;;;
Tur_Masc736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;5;;;;;;;;;;;;;
Tur_Masc737;;;;;;;5;1;;;;;;;;;;;;;;;;2;;;;2;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
Tur_Masc738;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;7;;;;;;;7;5;;;;;;;5;;;;;;;;;;;;;;;;;;;4;;;;;;;;;
Tur_Masc739;;;;;;;;;3;;;;;;;;;;;;;;;;;;3;;;;;6;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;3;;;;;;;;;;;;;;;;
Tur_Masc740;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;4;;;;;;
Tur_Masc741;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;
Tur_Masc742;;;;;2;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc743;;;;;;;;;3;4;;;;;;;;;4;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;4;;;;;;;;;;;;;;;3;;;;;;;;
Tur_Masc744;;4;;;;;;;;;;;;;;;;;;5;;2;;;3;;;;;;;6;;6;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;
Tur_Masc745;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;4;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
Tur_Masc746;;;;5;;;6;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;6;;;;;;;;;3;;;;;;
Tur_Masc747;;;;;;;;;;;;;;;;;;;;;;;5;;6;;;;;;;;;;;;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc748;;;;;;;;;;;4;;;;;;;;;;;;;;;;;2;;;5;;;6;;;;;;;;;3;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;
Tur_Masc749;;;;3;;;6;;;;;;;;;;;;;;;;;;;;5;;;;;;3;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;7;;;;;;;;;;;
Tur_Masc750;;;;;6;;;;;;;;;7;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;6;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;7;;;;;;;;
Tur_Masc751;;;;;;;;;6;;;;;;;;;5;;;;6;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;6;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc752;4;;;;;;;;;5;;;;;;;;;;6;;;;;;2;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;4;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc753;;;2;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;1;;;;;;;;;
Tur_Masc754;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
Tur_Masc755;;;;;;;;;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;3;6;;;;;;;;;;;;;;;;5;;;5;;;7;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc756;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;3;;;;;;;;;;;;;;5;;;;;;;;5;;;;;;;;
Tur_Masc757;;;;;;;;;3;;;;;;;;;;;;;;1;;4;;;;;;;;;;6;;;3;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;5;;;;;;
Tur_Masc758;;;;;;;5;;;;;2;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;1;;;;;;;;;;;;;;;;;
Tur_Masc759;;;;;;;;;;3;;;;;;;;;;;;;;;;;3;;;;;7;;5;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
Tur_Masc760;;;;;;;;;;;;;;;;;;;4;;;3;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;5;6;;;;5;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;7;;;;;
Tur_Masc761;;4;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;4;;;;;;3;;;;;;;;;;;;;;;;;;;;3;;5;6;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc762;;;;;;7;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;5;;;;
Tur_Masc763;1;;;1;;;;;;;;;;;;;;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;
Tur_Masc764;;;;;;;;;;;;;;;5;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;5;;;;;5;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;
Tur_Masc765;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;3;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;;3;;;;;;
Tur_Masc766;;;;;3;5;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;4;;;;5;;;;;;;;;;;;;;;;;;;;
Tur_Masc767;;;;;;;5;;4;;;;;;;;;;;;4;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;4
Tur_Masc768;;;;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;4;;4;;;;;;4;;;;;;;;
Tur_Masc769;;3;;;;;;;;;;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;
Tur_Masc770;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;3;;;6;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;
Tur_Masc771;;;;;;;;;;;;;;;;;4;;2;;;;;;;;;;;;3;;;;6;;;;;3;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc772;;;;;;;;;;;;;;;2;;;;;;;;4;;;;;;;;;;;;;;;;;;;;1;;5;;;;2;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc773;;;;;;;;;;;6;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;;;5;;;5;;;;;;;
Tur_Masc774;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
Tur_Masc775;;;;;;;;6;;;;;5;;;;;;;;;;;;;;;;;;;;;6;;6;;;;;;;;;;;;;6;;;;;5;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc776;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;5
